,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
2844,2392,31,management,married,tertiary,no,1343,yes,yes,unknown,21,may,85,1,-1,0,unknown,0
2845,523,47,blue-collar,married,primary,no,233,no,no,cellular,8,aug,293,3,-1,0,unknown,0
2846,1153,41,management,divorced,tertiary,no,369,yes,no,telephone,22,aug,9,3,-1,0,unknown,0
2847,599,43,technician,divorced,secondary,no,1413,yes,no,telephone,28,jul,75,3,-1,0,unknown,0
2848,3468,38,blue-collar,divorced,secondary,no,889,no,yes,unknown,18,jun,362,1,-1,0,unknown,0
2849,1723,45,blue-collar,married,primary,no,97,yes,no,unknown,7,may,923,3,-1,0,unknown,0
2850,90,39,blue-collar,married,primary,no,111,no,no,cellular,18,nov,201,2,-1,0,unknown,0
2851,819,27,services,married,secondary,no,58,yes,no,cellular,7,may,113,1,337,2,other,0
2852,4097,46,technician,married,secondary,no,410,no,yes,cellular,21,nov,162,5,-1,0,unknown,0
2853,3921,37,entrepreneur,married,tertiary,no,7944,no,no,cellular,21,nov,102,1,-1,0,unknown,0
2854,660,36,technician,divorced,secondary,no,666,yes,yes,cellular,3,apr,190,1,133,1,other,0
2855,518,34,management,married,tertiary,no,902,yes,no,cellular,14,may,159,1,367,2,other,0
2856,4260,50,housemaid,single,unknown,no,0,no,no,telephone,28,jul,118,8,-1,0,unknown,0
2857,2719,32,technician,single,secondary,no,230,yes,no,cellular,18,may,442,1,266,8,failure,1
2858,620,33,blue-collar,married,primary,no,3704,yes,no,unknown,6,jun,447,2,-1,0,unknown,0
2859,3678,46,management,divorced,secondary,no,558,no,no,cellular,19,aug,126,6,-1,0,unknown,0
2860,304,56,management,married,unknown,no,353,no,yes,cellular,25,jul,171,2,-1,0,unknown,0
2861,3887,27,management,single,tertiary,no,212,yes,no,cellular,15,may,373,1,-1,0,unknown,0
2862,2029,59,management,divorced,tertiary,no,0,yes,no,cellular,31,jul,52,8,-1,0,unknown,0
2863,3354,61,management,married,secondary,no,1471,no,no,cellular,12,aug,331,2,-1,0,unknown,0
2864,2648,51,blue-collar,married,secondary,no,397,yes,no,cellular,20,aug,293,2,-1,0,unknown,0
2865,4385,32,entrepreneur,divorced,secondary,no,1121,yes,yes,cellular,16,apr,211,3,-1,0,unknown,0
2866,4045,34,technician,single,secondary,no,60,no,no,cellular,7,aug,274,2,-1,0,unknown,0
2867,513,48,management,divorced,tertiary,no,108,yes,no,unknown,27,may,89,2,-1,0,unknown,0
2868,3345,31,technician,divorced,secondary,no,10787,yes,no,unknown,4,jun,135,2,-1,0,unknown,0
2869,3648,31,technician,single,secondary,no,691,yes,no,cellular,8,may,198,1,-1,0,unknown,0
2870,895,31,blue-collar,married,secondary,no,1407,yes,no,cellular,6,may,142,3,-1,0,unknown,0
2871,558,41,blue-collar,married,secondary,yes,720,no,yes,cellular,24,jul,651,1,-1,0,unknown,1
2872,2583,52,technician,married,tertiary,no,2557,no,no,cellular,28,jan,134,5,204,2,success,1
2873,2353,34,management,married,secondary,no,1007,yes,no,cellular,21,jul,240,2,-1,0,unknown,0
2874,2700,64,retired,divorced,tertiary,no,890,no,no,cellular,3,jul,531,3,-1,0,unknown,0
2875,4058,41,admin.,married,secondary,no,0,no,no,unknown,20,jun,89,1,-1,0,unknown,0
2876,1371,28,technician,single,secondary,no,126,no,no,cellular,3,mar,229,1,-1,0,unknown,0
2877,2823,37,technician,single,secondary,no,3665,no,no,cellular,12,aug,664,3,-1,0,unknown,1
2878,3249,58,housemaid,married,primary,no,435,yes,no,telephone,28,jul,122,6,-1,0,unknown,0
2879,2515,31,admin.,married,secondary,no,212,yes,no,cellular,18,jul,191,3,-1,0,unknown,0
2880,3975,34,services,married,secondary,no,-315,yes,no,unknown,8,may,56,2,-1,0,unknown,0
2881,1868,42,management,married,primary,no,-679,yes,yes,cellular,6,may,159,1,343,2,failure,0
2882,4304,55,entrepreneur,married,primary,no,298,yes,no,unknown,8,may,144,3,-1,0,unknown,0
2883,3860,40,services,married,secondary,no,51,yes,no,cellular,11,may,50,1,-1,0,unknown,0
2884,2357,30,student,single,secondary,no,4,no,no,cellular,4,feb,443,2,-1,0,unknown,0
2885,4520,44,entrepreneur,single,tertiary,no,1136,yes,yes,cellular,3,apr,345,2,249,7,other,0
2886,378,53,technician,divorced,primary,no,7290,yes,no,unknown,30,may,153,1,-1,0,unknown,0
2887,1784,50,blue-collar,married,secondary,no,810,yes,no,unknown,14,may,19,14,-1,0,unknown,0
2888,4507,33,services,married,secondary,no,288,yes,no,cellular,17,apr,306,1,-1,0,unknown,0
2889,3218,49,entrepreneur,married,secondary,no,1916,no,yes,telephone,14,jul,281,3,-1,0,unknown,0
2890,635,33,management,divorced,tertiary,yes,280,no,yes,cellular,18,nov,155,1,-1,0,unknown,0
2891,2078,31,self-employed,single,secondary,no,1086,no,no,cellular,20,nov,410,1,-1,0,unknown,0
2892,1877,40,services,married,secondary,no,4157,yes,no,unknown,15,may,735,1,-1,0,unknown,0
2893,2001,45,blue-collar,married,primary,no,137,yes,yes,unknown,16,may,187,19,-1,0,unknown,0
2894,4182,50,blue-collar,married,secondary,no,579,no,no,cellular,26,aug,83,4,-1,0,unknown,0
2895,3014,49,technician,married,secondary,yes,-74,yes,no,cellular,19,nov,114,1,-1,0,unknown,0
2896,1007,45,technician,single,secondary,no,410,yes,no,unknown,30,may,891,4,-1,0,unknown,1
2897,891,28,management,single,tertiary,no,882,no,yes,cellular,29,jan,94,1,205,2,failure,0
2898,2401,31,management,married,tertiary,no,1750,yes,no,telephone,14,may,90,3,-1,0,unknown,0
2899,3893,40,blue-collar,married,secondary,no,61,yes,no,unknown,7,may,112,3,-1,0,unknown,0
2900,230,52,unknown,married,secondary,no,142,no,no,cellular,25,aug,112,6,-1,0,unknown,0
2901,653,45,services,married,secondary,no,1343,no,yes,cellular,8,jul,220,1,-1,0,unknown,0
2902,1951,46,entrepreneur,single,tertiary,no,1410,yes,no,cellular,19,nov,93,1,189,8,failure,0
2903,2452,42,management,divorced,tertiary,no,401,yes,no,cellular,24,jul,217,9,-1,0,unknown,0
2904,3353,47,management,divorced,tertiary,no,94,yes,no,cellular,31,jul,9,19,-1,0,unknown,0
2905,2961,32,blue-collar,married,secondary,no,1787,yes,no,cellular,12,may,87,4,357,4,failure,0
2906,2326,32,services,married,secondary,no,55,yes,no,unknown,15,may,546,9,-1,0,unknown,0
2907,4072,45,blue-collar,married,primary,no,0,no,no,unknown,23,may,574,5,-1,0,unknown,0
2908,1078,32,technician,single,tertiary,no,0,no,no,cellular,7,aug,268,2,-1,0,unknown,0
2909,981,28,blue-collar,single,secondary,no,3412,yes,no,cellular,15,may,22,4,-1,0,unknown,0
2910,4266,26,services,single,secondary,no,1700,yes,no,cellular,7,may,13,5,-1,0,unknown,0
2911,778,33,blue-collar,married,primary,no,0,yes,no,unknown,15,may,270,1,-1,0,unknown,0
2912,2540,31,management,married,tertiary,no,4148,yes,no,cellular,21,nov,316,3,99,9,other,1
2913,3993,44,management,married,tertiary,no,17361,no,no,unknown,18,jun,476,1,-1,0,unknown,0
2914,2426,46,blue-collar,married,secondary,no,519,yes,no,cellular,25,aug,217,6,-1,0,unknown,0
2915,3668,27,technician,single,secondary,no,235,yes,no,cellular,12,may,13,5,-1,0,unknown,0
2916,2976,28,blue-collar,single,secondary,no,56,yes,no,unknown,23,may,66,1,-1,0,unknown,0
2917,1277,46,admin.,divorced,secondary,no,2232,no,no,cellular,13,feb,121,1,-1,0,unknown,1
2918,1164,40,self-employed,single,tertiary,no,2893,no,no,cellular,2,jun,76,3,-1,0,unknown,0
2919,1563,55,entrepreneur,married,secondary,no,204,no,no,cellular,14,jul,455,13,-1,0,unknown,0
2920,294,47,management,married,tertiary,no,3681,no,no,cellular,14,aug,101,2,-1,0,unknown,0
2921,1568,42,technician,single,secondary,no,0,yes,no,unknown,7,may,275,4,-1,0,unknown,0
2922,4342,50,blue-collar,married,unknown,no,2284,yes,no,telephone,31,jul,1088,17,-1,0,unknown,1
2923,433,43,blue-collar,married,secondary,no,130,no,no,cellular,5,may,156,1,337,3,failure,0
2924,1852,50,technician,married,secondary,no,669,yes,no,unknown,2,jun,88,1,-1,0,unknown,0
2925,2681,24,blue-collar,married,secondary,no,-220,yes,no,cellular,2,apr,90,1,-1,0,unknown,0
2926,3907,36,management,married,tertiary,no,1318,yes,no,cellular,7,aug,100,2,-1,0,unknown,0
2927,515,45,unemployed,divorced,primary,no,757,no,no,cellular,20,apr,103,1,325,4,failure,0
2928,1085,33,blue-collar,married,secondary,no,661,yes,no,cellular,18,jul,968,1,-1,0,unknown,1
2929,2819,26,admin.,single,secondary,no,96,yes,no,cellular,13,may,612,2,348,3,other,0
2930,514,36,management,married,tertiary,no,-381,yes,no,cellular,31,jul,30,29,-1,0,unknown,0
2931,3762,58,technician,married,secondary,no,7495,yes,no,unknown,13,may,325,1,-1,0,unknown,0
2932,377,37,management,married,tertiary,no,393,yes,no,cellular,14,may,567,3,275,4,failure,1
2933,1512,27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,271,5,-1,0,unknown,0
2934,601,52,entrepreneur,married,tertiary,no,54,yes,yes,telephone,18,nov,103,1,-1,0,unknown,0
2935,1762,35,self-employed,single,tertiary,no,44,no,no,cellular,7,sep,310,2,96,2,other,0
2936,4235,44,management,single,tertiary,no,1424,yes,no,cellular,8,aug,201,2,-1,0,unknown,0
2937,2480,35,admin.,divorced,secondary,no,3636,no,yes,cellular,21,nov,808,2,-1,0,unknown,1
2938,2226,39,entrepreneur,married,tertiary,no,83,yes,no,cellular,11,jul,193,2,-1,0,unknown,0
2939,3327,36,management,married,primary,no,3953,yes,no,cellular,19,nov,277,1,-1,0,unknown,0
2940,1571,36,blue-collar,married,primary,no,49,yes,no,cellular,15,may,232,2,365,5,other,0
2941,1117,42,technician,single,tertiary,no,-411,yes,no,cellular,12,may,78,5,292,3,failure,0
2942,3847,33,unemployed,divorced,secondary,no,385,no,no,telephone,27,aug,29,28,-1,0,unknown,0
2943,700,29,services,married,secondary,no,3,yes,no,cellular,10,jul,183,1,-1,0,unknown,0
2944,1162,55,services,married,secondary,no,186,yes,yes,unknown,9,may,241,1,-1,0,unknown,0
2945,3758,31,blue-collar,married,secondary,no,472,yes,no,unknown,13,may,907,2,-1,0,unknown,0
2946,4305,49,services,married,tertiary,no,306,yes,no,cellular,18,aug,285,7,-1,0,unknown,0
2947,1892,27,services,married,secondary,no,100,no,no,cellular,16,jul,57,2,-1,0,unknown,0
2948,431,29,management,married,tertiary,no,20,yes,no,cellular,12,may,418,1,-1,0,unknown,0
2949,1370,53,technician,divorced,secondary,no,751,yes,no,unknown,16,may,343,4,-1,0,unknown,0
2950,3583,30,management,single,tertiary,no,149,yes,no,unknown,3,jun,220,2,-1,0,unknown,0
2951,1483,43,technician,single,tertiary,no,27733,yes,no,unknown,3,jun,164,7,-1,0,unknown,0
2952,3544,52,unemployed,married,primary,no,-110,no,yes,cellular,29,jan,141,1,-1,0,unknown,0
2953,4426,41,admin.,married,tertiary,no,1536,no,no,cellular,4,may,54,2,-1,0,unknown,0
2954,3450,41,blue-collar,married,primary,no,389,yes,no,unknown,16,jun,127,2,-1,0,unknown,0
2955,1515,46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,171,1,-1,0,unknown,0
2956,2157,57,retired,married,secondary,no,523,no,yes,cellular,2,feb,49,6,-1,0,unknown,0
2957,4341,33,technician,divorced,secondary,no,0,no,no,cellular,21,aug,224,8,-1,0,unknown,0
2958,4141,37,management,married,tertiary,no,0,no,no,cellular,11,mar,129,4,107,2,failure,0
2959,2803,37,services,married,secondary,no,1,no,no,unknown,15,may,395,2,-1,0,unknown,0
2960,469,36,blue-collar,single,primary,no,1313,yes,no,unknown,20,jun,8,10,-1,0,unknown,0
2961,2456,59,technician,married,primary,no,3163,yes,no,unknown,29,may,240,2,-1,0,unknown,0
2962,3119,28,technician,married,secondary,no,232,yes,yes,cellular,29,jan,72,1,261,1,failure,0
2963,3571,26,admin.,married,secondary,no,2469,no,no,cellular,16,jul,136,8,-1,0,unknown,0
2964,4264,57,services,married,secondary,no,162,yes,no,unknown,5,may,174,1,-1,0,unknown,0
2965,890,40,blue-collar,married,primary,no,1206,no,yes,telephone,16,jul,201,5,-1,0,unknown,0
2966,977,44,self-employed,married,tertiary,no,134,no,no,cellular,28,aug,86,4,-1,0,unknown,0
2967,3517,25,technician,married,tertiary,no,914,yes,no,cellular,12,may,185,2,-1,0,unknown,0
2968,4171,42,blue-collar,married,primary,no,969,yes,no,cellular,13,may,721,1,-1,0,unknown,0
2969,4080,40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,0
2970,2717,29,technician,single,tertiary,no,2325,no,no,cellular,2,feb,125,1,-1,0,unknown,1
2971,1173,34,technician,single,secondary,no,2729,yes,no,cellular,6,apr,945,1,139,1,success,0
2972,1135,57,retired,married,tertiary,no,0,yes,yes,unknown,28,may,648,1,-1,0,unknown,1
2973,572,53,management,married,tertiary,no,1319,yes,no,cellular,16,apr,427,1,150,1,failure,0
2974,1974,44,technician,single,secondary,no,7138,no,no,cellular,8,aug,809,2,-1,0,unknown,1
2975,1443,39,technician,single,secondary,no,102,yes,no,cellular,14,aug,272,2,-1,0,unknown,0
2976,929,51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,0
2977,1383,34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,-1,0,unknown,0
2978,4267,50,services,single,primary,no,148,yes,no,unknown,7,may,198,2,-1,0,unknown,0
2979,3959,54,retired,divorced,primary,no,22,no,no,unknown,20,jun,23,4,-1,0,unknown,0
2980,954,58,retired,divorced,unknown,no,5920,yes,no,cellular,23,jul,255,1,-1,0,unknown,0
2981,3398,34,technician,married,secondary,no,550,no,yes,cellular,9,jul,601,1,-1,0,unknown,0
2982,265,40,self-employed,married,secondary,no,1516,yes,yes,unknown,23,may,373,1,-1,0,unknown,0
2983,108,56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,-1,0,unknown,1
2984,3733,34,technician,divorced,tertiary,no,674,yes,no,cellular,7,aug,587,2,-1,0,unknown,1
2985,4517,57,self-employed,married,tertiary,yes,-3313,yes,yes,unknown,9,may,153,1,-1,0,unknown,0
2986,2796,56,admin.,married,secondary,no,1270,yes,no,cellular,17,nov,80,2,165,2,other,0
2987,445,24,blue-collar,married,secondary,no,1222,yes,no,cellular,20,apr,369,1,-1,0,unknown,0
2988,2830,30,admin.,married,secondary,no,2678,yes,no,cellular,18,may,23,5,-1,0,unknown,0
2989,827,32,blue-collar,single,primary,no,882,no,yes,cellular,29,jul,80,8,-1,0,unknown,0
2990,3437,26,services,single,secondary,no,209,yes,no,cellular,22,jul,319,2,-1,0,unknown,0
2991,2308,36,management,divorced,tertiary,no,5195,yes,no,unknown,2,jun,55,25,-1,0,unknown,0
2992,2878,51,services,divorced,secondary,no,12,yes,no,cellular,17,nov,150,1,-1,0,unknown,0
2993,1021,45,admin.,married,secondary,no,5346,yes,yes,unknown,21,oct,187,1,-1,0,unknown,1
2994,1231,37,services,divorced,secondary,no,490,yes,no,cellular,2,feb,73,1,-1,0,unknown,0
2995,1194,36,management,married,secondary,no,1825,yes,no,cellular,14,may,24,1,346,1,failure,0
2996,2201,25,technician,single,tertiary,no,777,yes,no,unknown,14,may,351,1,-1,0,unknown,0
2997,2945,27,student,single,tertiary,no,118,no,no,cellular,25,may,112,1,-1,0,unknown,0
2998,1378,41,blue-collar,married,primary,no,951,yes,no,cellular,20,apr,23,4,-1,0,unknown,0
2999,2481,30,management,married,tertiary,no,931,no,no,cellular,17,jul,1183,1,-1,0,unknown,0
3000,4442,39,blue-collar,married,primary,no,1506,yes,no,cellular,11,may,299,2,-1,0,unknown,0
3001,3044,53,entrepreneur,married,unknown,no,7,no,no,cellular,20,nov,68,1,-1,0,unknown,0
3002,1971,32,management,married,secondary,no,6217,yes,yes,unknown,21,may,486,2,-1,0,unknown,0
3003,581,28,technician,single,secondary,no,227,no,no,cellular,30,apr,278,1,-1,0,unknown,1
3004,453,32,blue-collar,married,secondary,no,34,yes,no,cellular,5,may,321,2,-1,0,unknown,0
3005,3878,34,blue-collar,single,secondary,no,13683,yes,no,unknown,3,jun,115,3,-1,0,unknown,0
3006,1158,38,management,single,tertiary,no,1373,no,no,cellular,22,oct,119,4,-1,0,unknown,0
3007,516,34,technician,married,tertiary,no,691,yes,yes,unknown,2,jun,70,1,-1,0,unknown,0
3008,4217,38,unemployed,married,tertiary,no,2812,yes,no,cellular,30,apr,830,1,-1,0,unknown,1
3009,2649,33,blue-collar,married,secondary,no,640,yes,no,cellular,3,feb,439,3,-1,0,unknown,0
3010,4291,36,services,married,secondary,no,895,yes,yes,unknown,4,jun,622,1,-1,0,unknown,0
3011,1302,46,blue-collar,married,secondary,no,494,yes,no,unknown,26,may,724,1,-1,0,unknown,0
3012,842,40,services,divorced,secondary,no,1927,yes,no,unknown,15,may,62,1,-1,0,unknown,0
3013,2950,37,entrepreneur,married,tertiary,no,836,yes,no,unknown,27,may,129,2,-1,0,unknown,0
3014,855,46,management,divorced,tertiary,no,624,no,no,cellular,17,sep,336,2,183,2,success,1
3015,1382,24,admin.,married,secondary,no,299,yes,no,cellular,6,may,209,1,321,1,failure,0
3016,2936,50,unemployed,divorced,secondary,no,717,yes,no,cellular,30,jan,113,1,-1,0,unknown,0
3017,446,31,technician,married,secondary,no,2363,yes,no,unknown,13,may,247,1,-1,0,unknown,0
3018,4478,43,management,married,tertiary,no,0,yes,no,cellular,17,nov,110,1,-1,0,unknown,0
3019,921,34,management,married,tertiary,no,136,yes,no,cellular,22,apr,156,1,-1,0,unknown,0
3020,3114,28,services,single,secondary,no,94,yes,no,cellular,16,apr,300,1,-1,0,unknown,0
3021,2828,38,technician,married,secondary,no,1960,yes,no,cellular,21,aug,161,2,-1,0,unknown,0
3022,3462,34,blue-collar,married,secondary,no,360,yes,no,telephone,19,nov,46,1,182,2,failure,0
3023,2564,50,technician,divorced,secondary,no,-701,yes,yes,cellular,24,jul,148,1,-1,0,unknown,0
3024,730,38,self-employed,single,secondary,no,1146,yes,no,unknown,21,may,91,2,-1,0,unknown,0
3025,2882,24,blue-collar,married,secondary,no,-254,yes,yes,unknown,27,may,290,2,-1,0,unknown,0
3026,3818,53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other,1
3027,2666,31,management,single,tertiary,no,574,yes,no,cellular,16,jul,410,2,-1,0,unknown,0
3028,2543,37,management,married,tertiary,no,767,no,yes,cellular,2,feb,204,1,-1,0,unknown,0
3029,213,57,self-employed,married,secondary,no,11494,no,no,cellular,19,nov,198,1,-1,0,unknown,0
3030,4296,33,admin.,single,secondary,no,894,no,no,cellular,5,feb,509,2,-1,0,unknown,0
3031,2894,49,management,married,tertiary,no,7007,no,no,cellular,17,nov,325,2,-1,0,unknown,0
3032,4489,45,management,married,tertiary,no,6945,no,no,cellular,5,aug,131,5,356,3,failure,0
3033,4117,25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1,0,unknown,1
3034,4444,31,technician,single,secondary,no,775,no,no,cellular,2,feb,361,1,-1,0,unknown,0
3035,2383,30,student,single,secondary,no,0,yes,no,cellular,19,nov,661,1,-1,0,unknown,0
3036,3576,31,management,married,tertiary,no,1384,yes,no,cellular,30,jan,203,2,2,3,other,0
3037,1150,36,technician,divorced,secondary,no,5957,yes,no,cellular,18,nov,138,2,-1,0,unknown,0
3038,3271,36,blue-collar,married,secondary,no,4438,yes,no,unknown,20,may,446,1,-1,0,unknown,1
3039,3238,53,admin.,divorced,secondary,no,0,yes,yes,cellular,30,apr,586,2,-1,0,unknown,0
3040,881,31,technician,single,secondary,no,102,yes,no,telephone,17,apr,460,2,345,2,failure,0
3041,3469,48,blue-collar,married,primary,no,750,yes,no,cellular,18,may,90,6,-1,0,unknown,0
3042,1337,40,management,single,tertiary,no,1509,no,no,cellular,15,mar,144,2,124,1,failure,0
3043,1709,46,admin.,married,secondary,no,70,yes,no,cellular,27,mar,229,2,-1,0,unknown,1
3044,3040,34,admin.,married,secondary,no,2374,yes,no,cellular,9,nov,161,1,209,2,failure,1
3045,4259,32,services,single,secondary,no,48,yes,no,cellular,20,apr,8,3,-1,0,unknown,0
3046,368,60,technician,single,primary,no,11262,no,no,cellular,26,aug,323,1,-1,0,unknown,1
3047,2332,30,management,married,tertiary,no,102,yes,no,cellular,5,apr,470,7,426,3,other,1
3048,35,42,admin.,divorced,secondary,no,1811,yes,no,unknown,14,may,150,1,-1,0,unknown,0
3049,1379,46,admin.,married,secondary,no,368,no,no,cellular,20,aug,293,1,90,4,other,1
3050,2589,45,entrepreneur,divorced,tertiary,no,1273,yes,yes,unknown,11,jun,197,3,-1,0,unknown,0
3051,1712,29,blue-collar,single,secondary,no,309,yes,no,cellular,11,may,471,3,-1,0,unknown,0
3052,2420,34,self-employed,married,tertiary,no,5498,no,no,cellular,19,nov,265,1,-1,0,unknown,0
3053,4052,52,unemployed,married,primary,no,20,yes,no,telephone,28,jan,172,1,-1,0,unknown,0
3054,2860,31,management,single,tertiary,no,2590,no,no,cellular,23,sep,103,2,484,2,other,0
3055,4339,53,blue-collar,married,primary,no,225,no,no,cellular,18,jul,171,7,-1,0,unknown,0
3056,4074,53,management,married,primary,no,4086,no,no,unknown,20,jun,14,3,-1,0,unknown,0
3057,91,34,blue-collar,married,primary,no,455,yes,no,unknown,20,jun,372,3,-1,0,unknown,0
3058,3449,28,unemployed,single,secondary,no,304,no,no,cellular,14,jun,516,1,-1,0,unknown,0
3059,3935,38,management,single,tertiary,no,1704,no,no,cellular,1,sep,222,1,-1,0,unknown,0
3060,3957,50,entrepreneur,married,tertiary,no,52,no,no,cellular,31,jul,22,8,-1,0,unknown,0
3061,1404,50,management,married,tertiary,no,0,no,no,cellular,9,jul,243,5,-1,0,unknown,0
3062,624,31,self-employed,married,tertiary,no,1134,no,no,cellular,6,feb,174,2,-1,0,unknown,0
3063,2156,29,services,married,secondary,no,57,yes,no,telephone,21,jul,342,9,-1,0,unknown,0
